order_item_id,order_id,product_id,quantity,item_price
OI057033,O05703,P0201,1,124.23
OI057040,O05704,P0007,1,68.93
OI057041,O05704,P0838,1,83.22
OI057042,O05704,P0950,1,157.58
OI057043,O05704,P0192,2,144.42
OI057050,O05705,P0157,1,163.95
OI057051,O05705,P0159,1,29.28
OI057060,O05706,P0447,3,46.19
OI057070,O05707,P0721,1,125.63
OI057080,O05708,P0571,2,70.26
OI057081,O05708,P0116,3,95.22
OI057090,O05709,P0760,1,145.82
OI057100,O05710,P0663,3,192.76
OI057101,O05710,P0251,1,82.98
OI057102,O05710,P0153,3,55.4
OI057103,O05710,P0085,1,63.2
OI057110,O05711,P0270,2,134.38
OI057111,O05711,P0201,1,124.23
OI057112,O05711,P0042,1,124.41
OI057113,O05711,P0026,2,16.26
OI057114,O05711,P0635,3,24.87
OI057120,O05712,P0795,1,39.62
OI057121,O05712,P0658,3,57.79
OI057130,O05713,P0746,1,175.41
OI057131,O05713,P1000,3,47.57
OI057140,O05714,P0117,2,145.74
OI057150,O05715,P0513,1,68.17
OI057151,O05715,P0605,3,137.9
OI057152,O05715,P0464,1,76.9
OI057153,O05715,P0432,1,113.25
OI057154,O05715,P0020,1,30.72
OI057160,O05716,P0558,3,86.23
OI057170,O05717,P0746,3,175.41
OI057171,O05717,P0054,3,42.19
OI057172,O05717,P0278,2,57.74
OI057173,O05717,P0519,1,31.13
OI057174,O05717,P0479,3,55.61
OI057180,O05718,P0372,1,159.78
OI057181,O05718,P0135,1,170.04
OI057182,O05718,P0207,1,11.6
OI057190,O05719,P0660,1,16.59
OI057200,O05720,P0219,1,125.74
OI057201,O05720,P0732,2,67.31
OI057202,O05720,P0623,2,46.51
OI057210,O05721,P0334,3,43.62
OI057211,O05721,P0543,1,36.34
OI057212,O05721,P0345,1,41.98
OI057213,O05721,P0179,3,187.79
OI057214,O05721,P0560,1,184.01
OI057220,O05722,P0176,3,158.09
OI057221,O05722,P0536,1,103.15
OI057222,O05722,P0938,1,87.48
OI057223,O05722,P0166,1,128.19
OI057224,O05722,P0854,1,122.17
OI057230,O05723,P0694,3,142.5
OI057231,O05723,P0285,2,55.82
OI057240,O05724,P0786,1,191.12
OI057241,O05724,P0367,3,72.83
OI057250,O05725,P0042,1,124.41
OI057251,O05725,P0791,3,82.9
OI057252,O05725,P0353,3,61.27
OI057253,O05725,P0537,1,60.41
OI057254,O05725,P0788,2,26.37
OI057260,O05726,P0341,3,142.92
OI057270,O05727,P0327,2,118.98
OI057271,O05727,P0934,3,28.14
OI057272,O05727,P0844,1,199.15
OI057273,O05727,P0831,1,84.04
OI057274,O05727,P0708,2,12.0
OI057280,O05728,P0390,2,78.82
OI057281,O05728,P0693,3,63.52
OI057282,O05728,P0381,2,69.17
OI057290,O05729,P0276,2,18.43
OI057291,O05729,P0823,1,174.52
OI057292,O05729,P0495,1,17.88
OI057293,O05729,P0695,2,144.74
OI057300,O05730,P0667,1,51.05
OI057310,O05731,P0656,1,73.0
OI057320,O05732,P0768,2,11.53
OI057321,O05732,P0628,1,144.47
OI057322,O05732,P0921,2,66.79
OI057330,O05733,P0747,2,45.05
OI057331,O05733,P0041,3,18.59
OI057340,O05734,P0362,1,108.09
OI057341,O05734,P0988,3,97.99
OI057342,O05734,P0102,2,65.01
OI057343,O05734,P0875,3,28.09
OI057350,O05735,P0407,2,166.18
OI057360,O05736,P0748,2,38.72
OI057361,O05736,P0439,2,46.74
OI057362,O05736,P0468,2,146.51
OI057370,O05737,P0688,2,53.89
OI057371,O05737,P0240,2,133.89
OI057380,O05738,P0287,2,126.42
OI057390,O05739,P0056,2,75.04
OI057391,O05739,P0795,2,39.62
OI057392,O05739,P0452,3,25.29
OI057393,O05739,P0338,3,185.09
OI057400,O05740,P0496,3,139.62
OI057410,O05741,P0048,3,113.4
OI057411,O05741,P0053,2,181.84
OI057420,O05742,P0888,3,16.13
OI057421,O05742,P0921,3,66.79
OI057422,O05742,P0292,3,180.93
OI057423,O05742,P0237,1,116.33
OI057430,O05743,P0112,1,129.08
OI057431,O05743,P0583,2,163.4
OI057432,O05743,P0001,2,154.01
OI057440,O05744,P0420,2,75.49
OI057441,O05744,P0603,1,194.09
OI057450,O05745,P0129,2,184.24
OI057460,O05746,P0597,2,96.22
OI057461,O05746,P0243,3,178.82
OI057462,O05746,P0590,3,35.82
OI057463,O05746,P0490,3,154.75
OI057464,O05746,P0201,3,124.23
OI057470,O05747,P0367,3,72.83
OI057471,O05747,P0453,1,160.24
OI057472,O05747,P0135,1,170.04
OI057473,O05747,P0752,2,105.47
OI057480,O05748,P0298,3,199.46
OI057481,O05748,P0146,3,166.88
OI057482,O05748,P0066,1,35.15
OI057483,O05748,P0250,3,30.04
OI057484,O05748,P0887,3,137.96
OI057490,O05749,P0592,3,32.86
OI057500,O05750,P0756,2,62.13
OI057501,O05750,P0357,3,17.28
OI057510,O05751,P0298,2,199.46
OI057511,O05751,P0595,1,89.08
OI057512,O05751,P0853,3,62.77
OI057513,O05751,P0693,2,63.52
OI057520,O05752,P0301,2,117.29
OI057521,O05752,P0863,1,160.44
OI057522,O05752,P0571,1,70.26
OI057523,O05752,P0121,1,15.25
OI057530,O05753,P0399,1,85.0
OI057531,O05753,P0873,2,114.95
OI057532,O05753,P0771,1,26.16
OI057540,O05754,P0259,3,16.32
OI057541,O05754,P0899,3,50.9
OI057542,O05754,P0060,2,77.86
OI057543,O05754,P0924,2,15.72
OI057550,O05755,P0137,3,108.14
OI057560,O05756,P0593,2,33.66
OI057561,O05756,P0241,2,37.13
OI057562,O05756,P0396,3,145.63
OI057570,O05757,P0803,1,119.13
OI057571,O05757,P0180,1,88.88
OI057572,O05757,P0432,1,113.25
OI057573,O05757,P0924,2,15.72
OI057574,O05757,P0702,2,197.65
OI057580,O05758,P0630,2,26.64
OI057581,O05758,P0140,3,162.12
OI057582,O05758,P0084,1,125.59
OI057583,O05758,P0659,1,173.63
OI057590,O05759,P0810,3,134.33
OI057591,O05759,P0541,1,27.53
OI057592,O05759,P0518,1,48.93
OI057593,O05759,P0697,3,159.89
OI057600,O05760,P0359,3,61.88
OI057601,O05760,P0335,3,87.64
OI057602,O05760,P0768,2,11.53
OI057603,O05760,P0717,2,12.56
OI057610,O05761,P0998,1,56.97
OI057611,O05761,P0014,2,10.22
OI057620,O05762,P0120,2,78.12
OI057621,O05762,P0475,1,79.17
OI057622,O05762,P0406,1,34.09
OI057630,O05763,P0949,3,193.55
OI057631,O05763,P0172,1,24.31
OI057632,O05763,P0672,3,162.64
OI057640,O05764,P0204,3,90.22
OI057641,O05764,P0792,1,114.74
OI057642,O05764,P0916,2,167.72
OI057643,O05764,P0988,2,97.99
OI057644,O05764,P0248,2,142.94
OI057650,O05765,P0632,2,130.34
OI057660,O05766,P0909,3,138.66
OI057661,O05766,P0167,1,192.11
OI057670,O05767,P0132,2,74.64
OI057671,O05767,P0453,2,160.24
OI057672,O05767,P0156,3,146.27
OI057673,O05767,P0746,1,175.41
OI057674,O05767,P0963,1,183.3
OI057680,O05768,P0158,2,126.24
OI057681,O05768,P0520,1,42.04
OI057690,O05769,P0081,2,89.32
OI057700,O05770,P0643,1,53.38
OI057701,O05770,P0315,1,127.04
OI057702,O05770,P0475,2,79.17
OI057703,O05770,P0779,3,132.41
OI057710,O05771,P0851,3,34.39
OI057711,O05771,P0034,2,131.83
OI057712,O05771,P0691,2,12.89
OI057720,O05772,P0701,1,139.43
OI057721,O05772,P0680,1,24.47
OI057722,O05772,P0633,1,35.91
OI057723,O05772,P0186,1,165.61
OI057724,O05772,P0187,2,49.52
OI057730,O05773,P0408,1,35.71
OI057740,O05774,P0437,2,35.86
OI057741,O05774,P0270,2,134.38
OI057742,O05774,P0966,3,115.95
OI057743,O05774,P0189,2,11.37
OI057744,O05774,P0442,1,78.0
OI057750,O05775,P0421,2,25.34
OI057751,O05775,P0311,2,118.2
OI057752,O05775,P0250,3,30.04
OI057753,O05775,P0621,1,185.68
OI057754,O05775,P0366,1,176.37
OI057760,O05776,P0861,2,61.46
OI057770,O05777,P0272,2,115.98
OI057771,O05777,P0917,1,121.23
OI057772,O05777,P0158,3,126.24
OI057780,O05778,P0573,1,119.32
OI057781,O05778,P0167,1,192.11
OI057790,O05779,P0784,2,131.5
OI057791,O05779,P0044,3,32.74
OI057800,O05780,P0226,1,175.55
OI057801,O05780,P0055,2,159.84
OI057802,O05780,P0281,1,18.46
OI057803,O05780,P0274,2,161.01
OI057810,O05781,P0518,1,48.93
OI057811,O05781,P0873,2,114.95
OI057812,O05781,P0096,1,131.63
OI057813,O05781,P0722,3,93.67
OI057814,O05781,P0518,3,48.93
OI057820,O05782,P0515,3,38.05
OI057821,O05782,P0377,1,190.46
OI057822,O05782,P0548,1,176.19
OI057823,O05782,P0747,2,45.05
OI057830,O05783,P0083,2,110.39
OI057831,O05783,P0690,3,166.65
OI057832,O05783,P0366,1,176.37
OI057840,O05784,P0044,3,32.74
OI057841,O05784,P0583,2,163.4
OI057842,O05784,P0351,3,38.65
OI057850,O05785,P0054,1,42.19
OI057851,O05785,P0646,1,101.09
OI057852,O05785,P0938,2,87.48
OI057860,O05786,P0142,3,105.46
OI057861,O05786,P0717,3,12.56
OI057862,O05786,P0454,1,15.28
OI057863,O05786,P0139,3,154.19
OI057870,O05787,P0326,3,137.6
OI057871,O05787,P0747,1,45.05
OI057872,O05787,P0466,3,83.44
OI057873,O05787,P0136,3,144.21
OI057874,O05787,P0750,3,182.13
OI057880,O05788,P0857,2,24.9
OI057881,O05788,P0965,2,87.93
OI057890,O05789,P0615,2,186.47
OI057891,O05789,P0238,1,99.81
OI057900,O05790,P0300,1,83.09
OI057901,O05790,P0666,2,195.03
OI057902,O05790,P0310,3,35.76
OI057903,O05790,P0638,3,14.41
OI057910,O05791,P0219,1,125.74
OI057911,O05791,P0639,1,193.91
OI057912,O05791,P0530,1,86.95
OI057920,O05792,P0461,2,72.37
OI057921,O05792,P0093,3,189.84
OI057922,O05792,P0287,2,126.42
OI057923,O05792,P0552,2,186.04
OI057924,O05792,P0630,2,26.64
OI057930,O05793,P0533,2,132.37
OI057940,O05794,P0618,1,21.83
OI057941,O05794,P0832,2,170.37
OI057942,O05794,P0206,3,190.3
OI057950,O05795,P0704,3,21.85
OI057951,O05795,P0454,2,15.28
OI057952,O05795,P0773,3,88.36
OI057953,O05795,P0457,1,128.85
OI057954,O05795,P0825,1,37.83
OI057960,O05796,P0175,1,53.63
OI057961,O05796,P0849,1,166.48
OI057962,O05796,P0982,1,139.96
OI057963,O05796,P0260,3,79.09
OI057964,O05796,P0945,1,185.56
OI057970,O05797,P0395,1,24.81
OI057971,O05797,P0017,2,162.64
OI057972,O05797,P0633,2,35.91
OI057980,O05798,P0155,2,36.77
OI057981,O05798,P0521,3,11.99
OI057982,O05798,P0785,1,168.2
OI057983,O05798,P0591,3,70.71
OI057990,O05799,P0374,3,101.28
OI057991,O05799,P0996,2,132.11
OI057992,O05799,P0107,1,30.64
OI058000,O05800,P0017,1,162.64
OI058010,O05801,P0942,2,155.39
OI058011,O05801,P0907,3,172.81
OI058012,O05801,P0618,2,21.83
OI058013,O05801,P0253,3,187.31
OI058020,O05802,P0883,2,38.87
OI058021,O05802,P0810,3,134.33
OI058030,O05803,P0021,1,33.71
OI058031,O05803,P0869,3,53.97
OI058032,O05803,P1000,1,47.57
OI058033,O05803,P0965,1,87.93
OI058034,O05803,P0025,1,65.16
OI058040,O05804,P0310,3,35.76
OI058041,O05804,P0124,1,128.45
OI058042,O05804,P0277,3,175.29
OI058050,O05805,P0831,3,84.04
OI058051,O05805,P0130,2,199.65
OI058052,O05805,P0115,3,28.63
OI058060,O05806,P0310,3,35.76
OI058061,O05806,P0035,2,25.65
OI058062,O05806,P0353,2,61.27
OI058070,O05807,P0500,2,145.05
OI058080,O05808,P0174,1,136.64
OI058081,O05808,P0715,3,157.81
OI058082,O05808,P0617,3,115.61
OI058083,O05808,P0367,2,72.83
OI058084,O05808,P0548,2,176.19
OI058090,O05809,P0733,2,19.91
OI058091,O05809,P0369,2,190.94
OI058092,O05809,P0674,3,174.36
OI058093,O05809,P0150,1,22.47
OI058094,O05809,P0895,2,137.8
OI058100,O05810,P0156,3,146.27
OI058101,O05810,P0129,2,184.24
OI058102,O05810,P0666,1,195.03
OI058103,O05810,P0340,3,175.08
OI058104,O05810,P0794,2,69.54
OI058110,O05811,P0562,2,198.68
OI058111,O05811,P0677,2,43.09
OI058112,O05811,P0155,1,36.77
OI058120,O05812,P0114,3,152.48
OI058121,O05812,P0854,3,122.17
OI058122,O05812,P0577,3,82.71
OI058123,O05812,P0549,3,140.29
OI058130,O05813,P0210,2,62.62
OI058140,O05814,P0849,3,166.48
OI058141,O05814,P0165,1,133.59
OI058142,O05814,P0968,3,83.39
OI058150,O05815,P0305,1,80.91
OI058151,O05815,P0801,1,17.14
OI058152,O05815,P0916,2,167.72
OI058153,O05815,P0002,2,193.44
OI058154,O05815,P0121,3,15.25
OI058160,O05816,P0131,1,113.13
OI058161,O05816,P0813,2,101.25
OI058170,O05817,P0718,1,78.02
OI058180,O05818,P0586,1,167.14
OI058181,O05818,P0380,1,124.96
OI058190,O05819,P0704,1,21.85
OI058200,O05820,P0718,2,78.02
OI058201,O05820,P0272,3,115.98
OI058202,O05820,P0076,3,177.94
OI058203,O05820,P0464,3,76.9
OI058204,O05820,P0653,3,166.65
OI058210,O05821,P0738,2,78.47
OI058211,O05821,P0167,3,192.11
OI058212,O05821,P0132,3,74.64
OI058213,O05821,P0421,2,25.34
OI058220,O05822,P0978,2,147.7
OI058221,O05822,P0309,3,39.5
OI058222,O05822,P0583,2,163.4
OI058230,O05823,P0875,3,28.09
OI058231,O05823,P0691,1,12.89
OI058232,O05823,P0065,2,122.15
OI058233,O05823,P0663,3,192.76
OI058234,O05823,P0273,3,74.51
OI058240,O05824,P0299,3,107.9
OI058241,O05824,P0559,2,53.44
OI058250,O05825,P0992,2,99.85
OI058251,O05825,P0477,1,76.61
OI058252,O05825,P0022,3,48.61
OI058253,O05825,P0457,2,128.85
OI058260,O05826,P0127,1,38.2
OI058261,O05826,P0558,3,86.23
OI058262,O05826,P0973,2,10.29
OI058263,O05826,P0942,2,155.39
OI058270,O05827,P0788,1,26.37
OI058271,O05827,P0690,2,166.65
OI058272,O05827,P0664,3,142.69
OI058273,O05827,P0489,1,88.11
OI058274,O05827,P0382,3,63.28
OI058280,O05828,P0067,1,88.74
OI058281,O05828,P0607,1,162.98
OI058290,O05829,P0859,3,175.37
OI058291,O05829,P0918,1,60.33
OI058292,O05829,P0702,1,197.65
OI058293,O05829,P0287,2,126.42
OI058300,O05830,P0394,1,45.18
OI058301,O05830,P0594,3,43.95
OI058302,O05830,P0002,2,193.44
OI058303,O05830,P0935,2,158.21
OI058310,O05831,P0143,2,160.89
OI058311,O05831,P0243,3,178.82
OI058312,O05831,P0088,3,161.97
OI058313,O05831,P0781,2,60.9
OI058314,O05831,P0676,3,122.78
OI058320,O05832,P0903,3,180.48
OI058321,O05832,P0589,2,14.59
OI058330,O05833,P0596,2,106.03
OI058331,O05833,P0653,1,166.65
OI058332,O05833,P0735,3,123.47
OI058333,O05833,P0576,1,15.37
OI058340,O05834,P0460,2,131.62
OI058341,O05834,P0750,2,182.13
OI058350,O05835,P0843,2,189.75
OI058351,O05835,P0766,1,59.82
OI058352,O05835,P0805,2,14.62
OI058353,O05835,P0063,1,113.42
OI058354,O05835,P0749,2,121.49
OI058360,O05836,P0492,1,129.75
OI058361,O05836,P0690,3,166.65
OI058370,O05837,P0011,2,59.49
OI058371,O05837,P0093,2,189.84
OI058372,O05837,P0262,1,26.46
OI058373,O05837,P0299,3,107.9
OI058374,O05837,P0061,3,39.15
OI058380,O05838,P0674,3,174.36
OI058381,O05838,P0463,3,130.78
OI058390,O05839,P0280,2,101.6
OI058391,O05839,P0685,3,52.83
OI058392,O05839,P0862,2,127.41
OI058393,O05839,P0866,1,37.64
OI058400,O05840,P0030,1,139.86
OI058410,O05841,P0122,2,48.32
OI058411,O05841,P0953,1,60.69
OI058412,O05841,P0405,3,120.71
OI058420,O05842,P0958,3,144.61
OI058421,O05842,P0794,2,69.54
OI058422,O05842,P0328,2,38.73
OI058423,O05842,P0560,1,184.01
OI058430,O05843,P0518,1,48.93
OI058431,O05843,P0426,1,17.33
OI058432,O05843,P0289,3,192.19
OI058440,O05844,P0545,2,16.28
OI058450,O05845,P0338,2,185.09
OI058460,O05846,P0368,2,121.14
OI058461,O05846,P0312,3,54.71
OI058462,O05846,P0534,1,106.29
OI058470,O05847,P0303,1,150.58
OI058480,O05848,P0502,2,39.06
OI058481,O05848,P0360,2,139.34
OI058482,O05848,P0312,1,54.71
OI058483,O05848,P0113,3,26.52
OI058484,O05848,P0392,2,143.02
OI058490,O05849,P0528,2,176.95
OI058491,O05849,P0276,2,18.43
OI058492,O05849,P0214,3,37.09
OI058493,O05849,P0638,2,14.41
OI058500,O05850,P0816,1,144.37
OI058501,O05850,P0185,1,76.1
OI058510,O05851,P0437,3,35.86
OI058511,O05851,P0267,3,96.37
OI058520,O05852,P0327,2,118.98
OI058521,O05852,P0609,3,46.49
OI058522,O05852,P0838,1,83.22
OI058530,O05853,P0954,3,58.85
OI058531,O05853,P0081,2,89.32
OI058532,O05853,P0903,1,180.48
OI058540,O05854,P0511,3,54.56
OI058541,O05854,P0963,3,183.3
OI058542,O05854,P0262,1,26.46
OI058543,O05854,P0626,1,37.85
OI058544,O05854,P0022,1,48.61
OI058550,O05855,P0905,1,80.41
OI058560,O05856,P0327,3,118.98
OI058561,O05856,P0979,1,105.19
OI058562,O05856,P0674,1,174.36
OI058563,O05856,P0058,1,99.61
OI058564,O05856,P0630,2,26.64
OI058570,O05857,P0284,3,97.5
OI058571,O05857,P0045,2,16.91
OI058572,O05857,P0630,1,26.64
OI058573,O05857,P0032,1,180.06
OI058580,O05858,P0434,1,91.27
OI058581,O05858,P0763,1,121.06
OI058590,O05859,P0459,1,142.24
OI058591,O05859,P0691,1,12.89
OI058600,O05860,P0875,3,28.09
OI058601,O05860,P0719,1,105.33
OI058602,O05860,P0221,2,113.31
OI058603,O05860,P0556,2,157.49
OI058610,O05861,P0431,3,35.63
OI058611,O05861,P0688,1,53.89
OI058620,O05862,P0452,3,25.29
OI058621,O05862,P0249,3,36.73
OI058622,O05862,P0965,1,87.93
OI058623,O05862,P0726,1,66.6
OI058630,O05863,P0393,1,57.35
OI058640,O05864,P0364,3,162.91
OI058641,O05864,P0586,2,167.14
OI058642,O05864,P0731,3,100.41
OI058643,O05864,P0488,3,97.78
OI058644,O05864,P0720,2,14.28
OI058650,O05865,P0790,3,110.02
OI058651,O05865,P0095,3,134.52
OI058652,O05865,P0977,3,12.82
OI058653,O05865,P0812,2,40.54
OI058660,O05866,P0988,2,97.99
OI058661,O05866,P0451,1,151.74
OI058662,O05866,P0157,2,163.95
OI058663,O05866,P0598,3,14.54
OI058664,O05866,P0983,2,98.4
OI058670,O05867,P0202,2,23.91
OI058671,O05867,P0501,1,113.53
OI058680,O05868,P0377,3,190.46
OI058681,O05868,P0829,3,78.01
OI058682,O05868,P0413,1,62.27
OI058690,O05869,P0102,2,65.01
OI058691,O05869,P0547,3,30.34
OI058692,O05869,P0064,2,76.92
OI058700,O05870,P0430,3,109.23
OI058710,O05871,P0433,1,10.47
OI058720,O05872,P0579,1,25.5
OI058730,O05873,P0616,3,56.16
OI058731,O05873,P0125,3,81.83
OI058732,O05873,P0832,2,170.37
OI058740,O05874,P0418,1,18.26
OI058741,O05874,P0198,3,162.83
OI058742,O05874,P0384,1,144.06
OI058750,O05875,P0989,3,169.02
OI058751,O05875,P0485,3,37.4
OI058752,O05875,P0920,1,90.53
OI058760,O05876,P0057,1,185.07
OI058761,O05876,P0748,2,38.72
OI058762,O05876,P0443,3,87.56
OI058770,O05877,P0460,1,131.62
OI058771,O05877,P0293,2,145.1
OI058780,O05878,P0120,3,78.12
OI058781,O05878,P0214,2,37.09
OI058790,O05879,P0438,2,149.41
OI058791,O05879,P0695,1,144.74
OI058792,O05879,P0880,1,81.47
OI058793,O05879,P0203,2,89.18
OI058794,O05879,P0953,1,60.69
OI058800,O05880,P0327,3,118.98
OI058801,O05880,P0755,1,70.06
OI058802,O05880,P0802,3,75.03
OI058810,O05881,P0602,1,78.4
OI058811,O05881,P0672,3,162.64
OI058812,O05881,P0697,3,159.89
OI058813,O05881,P0100,1,74.27
OI058820,O05882,P0632,1,130.34
OI058821,O05882,P0857,1,24.9
OI058822,O05882,P0506,3,162.49
OI058823,O05882,P0184,1,33.06
OI058824,O05882,P0468,2,146.51
OI058830,O05883,P0708,2,12.0
OI058840,O05884,P0710,1,197.09
OI058841,O05884,P0954,1,58.85
OI058842,O05884,P0092,2,49.09
OI058843,O05884,P0373,3,33.91
OI058850,O05885,P0890,3,50.4
OI058860,O05886,P0764,3,151.88
OI058861,O05886,P0974,3,95.94
OI058862,O05886,P0129,3,184.24
OI058863,O05886,P0564,3,75.36
OI058864,O05886,P0037,2,56.18
OI058870,O05887,P0405,2,120.71
OI058871,O05887,P0032,2,180.06
OI058880,O05888,P0137,1,108.14
OI058881,O05888,P0991,1,54.4
OI058890,O05889,P0852,3,110.93
OI058900,O05890,P0823,2,174.52
OI058910,O05891,P0764,3,151.88
OI058911,O05891,P0487,3,185.67
OI058912,O05891,P0825,1,37.83
OI058913,O05891,P0361,3,199.04
OI058914,O05891,P0189,2,11.37
OI058920,O05892,P0259,3,16.32
OI058921,O05892,P0262,2,26.46
OI058922,O05892,P0597,1,96.22
OI058923,O05892,P0647,3,175.71
OI058924,O05892,P0198,3,162.83
OI058930,O05893,P0052,1,197.76
OI058931,O05893,P0848,3,54.64
OI058932,O05893,P0334,1,43.62
OI058933,O05893,P0659,3,173.63
OI058940,O05894,P0279,1,69.32
OI058941,O05894,P0939,2,134.05
OI058942,O05894,P0011,3,59.49
OI058943,O05894,P0634,2,68.64
OI058950,O05895,P0986,3,29.08
OI058951,O05895,P0867,1,70.56
OI058960,O05896,P0851,2,34.39
OI058970,O05897,P0697,1,159.89
OI058971,O05897,P0160,2,16.17
OI058972,O05897,P0128,3,90.42
OI058980,O05898,P0932,2,174.19
OI058981,O05898,P0244,1,195.99
OI058982,O05898,P0692,1,88.64
OI058983,O05898,P0091,1,62.9
OI058990,O05899,P0434,2,91.27
OI058991,O05899,P0368,1,121.14
OI058992,O05899,P0823,1,174.52
OI059000,O05900,P0386,2,159.08
OI059001,O05900,P0527,1,14.9
OI059002,O05900,P0698,1,113.39
OI059003,O05900,P0870,2,62.31
OI059010,O05901,P0227,2,123.13
OI059011,O05901,P0160,2,16.17
OI059020,O05902,P0668,3,62.6
OI059021,O05902,P0113,1,26.52
OI059022,O05902,P0816,2,144.37
OI059030,O05903,P0485,1,37.4
OI059031,O05903,P0333,1,95.3
OI059032,O05903,P0887,1,137.96
OI059040,O05904,P0140,1,162.12
OI059050,O05905,P0483,2,62.49
OI059051,O05905,P0188,2,149.1
OI059052,O05905,P0023,3,121.65
OI059053,O05905,P0488,2,97.78
OI059054,O05905,P0618,1,21.83
OI059060,O05906,P0630,2,26.64
OI059061,O05906,P0604,2,45.65
OI059070,O05907,P0282,1,11.75
OI059071,O05907,P0946,1,133.32
OI059072,O05907,P0082,3,146.29
OI059080,O05908,P0138,2,52.77
OI059081,O05908,P0426,2,17.33
OI059082,O05908,P0855,3,176.43
OI059083,O05908,P0138,1,52.77
OI059090,O05909,P0192,1,144.42
OI059091,O05909,P0756,2,62.13
OI059092,O05909,P0934,3,28.14
OI059093,O05909,P0237,3,116.33
OI059094,O05909,P0728,1,60.38
OI059100,O05910,P0910,3,70.84
OI059101,O05910,P0620,2,173.77
OI059102,O05910,P0480,3,23.11
OI059103,O05910,P0108,3,100.06
OI059104,O05910,P0351,3,38.65
OI059110,O05911,P0591,1,70.71
OI059111,O05911,P0460,2,131.62
OI059112,O05911,P0189,1,11.37
OI059113,O05911,P0008,3,72.74
OI059120,O05912,P0903,1,180.48
OI059130,O05913,P0080,3,197.5
OI059131,O05913,P0438,2,149.41
OI059140,O05914,P0484,1,193.18
OI059141,O05914,P0967,2,12.96
OI059142,O05914,P0270,3,134.38
OI059150,O05915,P0345,3,41.98
OI059151,O05915,P0171,3,153.76
OI059160,O05916,P0769,3,178.79
OI059161,O05916,P0508,3,75.07
OI059162,O05916,P0250,1,30.04
OI059163,O05916,P0027,1,100.54
OI059164,O05916,P0229,1,173.3
OI059170,O05917,P0499,3,119.57
OI059171,O05917,P0972,2,137.07
OI059180,O05918,P0027,1,100.54
OI059181,O05918,P0062,3,150.9
OI059182,O05918,P0052,3,197.76
OI059190,O05919,P0933,3,127.92
OI059191,O05919,P0486,2,148.89
OI059192,O05919,P0650,1,57.1
OI059193,O05919,P0244,3,195.99
OI059200,O05920,P0374,1,101.28
OI059201,O05920,P0841,2,93.24
OI059202,O05920,P0147,3,125.41
OI059203,O05920,P0275,1,179.76
OI059210,O05921,P0585,2,15.43
OI059211,O05921,P0737,2,127.45
OI059212,O05921,P0725,2,85.21
OI059220,O05922,P0378,3,22.02
OI059221,O05922,P0787,3,169.14
OI059222,O05922,P0339,3,42.55
OI059230,O05923,P0185,1,76.1
OI059240,O05924,P0491,2,75.63
OI059241,O05924,P0331,1,165.98
OI059242,O05924,P0199,2,54.96
OI059243,O05924,P0947,1,59.75
OI059250,O05925,P0577,3,82.71
OI059260,O05926,P0036,2,121.54
OI059261,O05926,P0168,3,184.21
OI059262,O05926,P0730,1,157.74
OI059263,O05926,P0637,1,153.87
OI059264,O05926,P0757,1,183.43
OI059270,O05927,P0839,3,179.58
OI059271,O05927,P0779,2,132.41
OI059272,O05927,P0348,1,74.65
OI059273,O05927,P0480,3,23.11
OI059280,O05928,P0912,3,198.99
OI059281,O05928,P0015,2,56.34
OI059290,O05929,P0307,2,105.92
OI059291,O05929,P0668,2,62.6
OI059292,O05929,P0404,2,137.88
OI059293,O05929,P0713,1,154.71
OI059300,O05930,P0631,3,176.04
OI059310,O05931,P0742,3,150.28
OI059311,O05931,P0863,2,160.44
OI059312,O05931,P0700,2,56.24
OI059313,O05931,P0462,3,138.9
OI059320,O05932,P0499,1,119.57
OI059321,O05932,P0948,1,79.91
OI059330,O05933,P0046,2,146.44
OI059331,O05933,P0273,1,74.51
OI059340,O05934,P0792,3,114.74
OI059350,O05935,P0450,2,180.43
OI059351,O05935,P0659,2,173.63
OI059360,O05936,P0647,2,175.71
OI059361,O05936,P0045,3,16.91
OI059370,O05937,P0745,1,111.02
OI059371,O05937,P0836,1,102.42
OI059380,O05938,P0120,1,78.12
OI059381,O05938,P0719,2,105.33
OI059382,O05938,P0300,1,83.09
OI059390,O05939,P0028,3,176.59
OI059391,O05939,P0656,2,73.0
OI059392,O05939,P0903,3,180.48
OI059393,O05939,P0102,2,65.01
OI059400,O05940,P0802,2,75.03
OI059401,O05940,P0695,3,144.74
OI059410,O05941,P0612,3,185.39
OI059411,O05941,P0104,3,55.54
OI059420,O05942,P0263,2,156.57
OI059421,O05942,P0498,1,126.49
OI059422,O05942,P0248,3,142.94
OI059423,O05942,P0205,2,57.13
OI059424,O05942,P0581,3,22.69
OI059430,O05943,P0978,1,147.7
OI059431,O05943,P0935,3,158.21
OI059432,O05943,P0680,1,24.47
OI059433,O05943,P0791,2,82.9
OI059434,O05943,P0432,2,113.25
OI059440,O05944,P0928,3,166.27
OI059441,O05944,P0493,2,176.66
OI059442,O05944,P0639,1,193.91
OI059443,O05944,P0417,1,155.17
OI059450,O05945,P0557,3,63.75
OI059451,O05945,P0644,3,18.36
OI059452,O05945,P0092,3,49.09
OI059453,O05945,P0164,2,98.77
OI059460,O05946,P0974,2,95.94
OI059461,O05946,P0720,1,14.28
